anchor_id,selected_k,both_confirmed_replay,replay_cross_epsilon_y_cosine,replay_signature_equal_rate,response_norm_median,response_signal_floor,hold_median_response_cosine,hold_q25_response_cosine,hold_relative_rmse,hold_signal_fraction,validation_median_response_cosine,validation_relative_rmse,k1_hold_median_response_cosine,k1_hold_relative_rmse,cosine_improvement_over_k1,relative_rmse_reduction_over_k1,selected_matrices,obj_pos,speed,anchor_step,alternate_selected_k,k_seed_agreement
3731,6,True,0.25972326217130487,0.6086956521739131,0.6264095823271072,0.012528191646542144,0.9991846268539105,0.9974661455848088,0.3302122927200122,0.6847826086956522,0.9798704882421422,0.620141883605129,0.027385007528530125,1.0006128175710247,0.9717996193253804,0.6699899432413844,"[[[-0.14615051896752612,0.08265248919717282,-0.04886135364587084,-0.043571734251139846,-0.16720457555303697,-0.12570290375670104],[-0.5758317552182498,0.24915079539773932,-0.1843840797236078,0.0069015907641604285,-0.6763986461570521,-0.23244739668363124],[-0.1626545143668318,0.0652256696271339,-0.052900466492642004,0.01726443546819421,-0.19610642413323304,-0.04607765915896505]],[[0.1774986771230271,-0.12064253468356297,-0.09721250543702205,-0.05590449963876394,-0.10343738198948502,-0.06942699219429371],[0.7957306545310423,-0.4250072892123439,-0.26432736435550924,-0.14600142448393322,-0.14878302590997758,-0.2793411175148258],[0.2375054675888554,-0.1170277571290238,-0.06663385943952341,-0.03508857899496384,-0.02242104301128859,-0.08154348826170421]],[[0.04792843654830865,0.20702646857756515,0.06368832853789799,-0.15593354447029195,0.14609899025420423,0.05181363224996035],[-0.05560024043893704,0.6749371790802867,0.338206774831748,-0.3548565185664411,0.652330670273046,0.19678267101485472],[-0.03410651656307944,0.18168237174068022,0.10303851132102086,-0.07950482637555503,0.19158947775875762,0.05437957256623316]],[[0.02333930718522967,-0.09890031231655733,0.15317956871925018,0.18830575359635365,0.11487818168587505,0.12283145807429127],[0.08065651696668208,-0.31883698202013244,0.3769375874403223,0.516779793636847,0.5976103076908318,0.5714503850239402],[0.024136985910464422,-0.08500878754489571,0.08821785721765833,0.12971340341920173,0.18159657273059895,0.16932445702690174]],[[0.02391552178448031,-0.0709677161798997,-0.01484782652645938,0.02242771711524745,0.05701806140434409,0.0673986338135233],[0.024213121663564263,-0.06477142339929504,-0.014680057066016914,0.02055700872491871,0.052255779431274345,0.05769337777551997],[0.003090877995392066,-0.0004604944600619507,-0.001433757095174989,0.0007869588570306754,-0.0004865824215943414,-0.0020033100452196088]],[[0.0009951814740338327,0.0004752086739669869,-0.0010399419909124634,-4.177537702343411e-05,-0.00032417991650245543,-9.881315310997383e-05],[0.005663356928875618,0.001920407645297266,-0.0042969530427872564,0.0005141224949040398,-0.0026332451412412207,-0.0019572575444531176],[0.003768369230800266,0.0008857243097589876,-0.0021451212257432304,0.000730566099050752,-0.0021056825655985127,-0.0019642318064390183]]]","[0.302,0.077,0.12]",0.9,104,6,True
3833,6,True,-0.3433449274209501,0.6956521739130435,1.3503030991591212,0.027006061983182422,0.9993031028845668,0.9746186294189196,0.5697319256933042,0.6847826086956522,0.9992601553727173,0.8353643889189061,,1.0000655788297417,,0.4303054342096305,"[[[-1.206891536270082,0.08536647473391022,1.4236493621534418,-0.2698224485508666,-0.6962714367355604,-0.3955455594901256],[-0.27811482438268786,0.01635428334648788,0.3311417690615977,-0.05154462805459201,-0.16008697340119715,-0.10619530203664818],[-0.6807481353381656,0.051730901690309083,0.8064229445203119,-0.15391693322062397,-0.3964994611269516,-0.2233950391596424]],[[0.38962838051689863,1.0265604232477286,-1.2682742873066208,-0.9029995087403935,0.17778180254673445,0.07687366234062933],[0.12034554698589787,0.21213899129119845,-0.3114780999941748,-0.20737229778037283,-0.0032373297079401606,0.01705223787660554],[0.25968320357188884,0.5300049285714798,-0.7358441371458568,-0.5116810211511632,0.03006689632793803,0.051558864377034525]],[[2.646733614652669,0.1677955810310075,0.0700012805726429,3.154470377432368,-0.8285351715841017,0.27324931911394396],[-1.5136452930634177,0.1512479577848453,-0.30381909370287546,-2.011856036298566,-0.059183645903185735,0.15894648064328543],[-2.073922186432454,0.2935441565648004,-0.5064806122833326,-2.820967018837794,-0.2529685046804394,0.31860119323394404]],[[0.4443298515790587,-1.1307020062231625,-0.24359336097884804,0.8548750360232943,1.1227605717739926,0.2507790542191832],[0.0934071017340271,-0.27087002688857265,-0.05475144283773551,0.2031084691003069,0.25794113013866415,0.048043152737984735],[0.25967387424616034,-0.6387324803969078,-0.13992224451128396,0.48458658904594837,0.634474249569404,0.1419865526410237]],[[-2.490466606359241,0.7642119599112975,-1.5325291126697258,-3.635479868483138,0.49279695182853084,-1.171719181880369],[1.5299504066337672,0.26877319547893974,0.6391326621354991,2.0770357559771035,-0.10259698363638169,0.24697881424339335],[2.1327759906412296,0.6008730422537291,0.7960708090775768,2.832903064751283,-0.0806449760162611,0.20131092112903645]],[[0.00039147871258506323,0.0004897171786990633,0.0008748824174613459,-0.0032506903476695386,0.0019262389794476463,-0.0011796831940582297],[0.007388706674369805,0.00422978005840619,-0.0008064804523562174,-0.006777186972721915,-0.00023399260027110174,0.0018819334156561084],[0.0034052701682275675,0.0009272979740943416,-0.000197651295055466,-0.0006554765247462513,-0.0008946124935458928,-0.002213880302597999]]]","[0.302,0.077,0.12]",1.2,62,5,False
4342,5,True,-0.41717414593726787,0.3695652173913043,0.2819691192881526,0.005639382385763052,0.9999387950958616,0.9998659439558818,0.420221185604401,0.782608695652174,0.999943878571284,0.6048491301974844,0.9996994358121573,0.9995472388459955,0.00023935928370433235,0.5795884683853884,"[[[0.001552289931281652,-0.0007076134292874863,-0.0023706073930616425,0.0013073201711943034,-0.0006517169789804924,0.00014070543193311794],[0.006320241633882878,-0.002289541560140751,-0.009771353584422134,0.0052147801719919906,-0.0027569646636131716,0.0001959247678918914],[0.001492742427489021,-0.0004525766049171084,-0.0023312369453163916,0.0012161311259774562,-0.0006740458378814365,-1.0460153251866287e-05]],[[0.09496706091702577,0.02378880664869949,-0.09297201601107535,-0.1835490420739451,-0.006920558489131812,0.019953092536414356],[0.39692850282024805,0.09971503828302297,-0.38449317164539126,-0.765697736111594,-0.02931719838371427,0.08284776809853843],[0.09328387209548866,0.024395540077820715,-0.09049528485131825,-0.18289172446776533,-0.00702814978031362,0.019212222468812917]],[[0.0646565878770977,-0.11767986304111812,-0.05348628761100813,0.14896137259235953,-0.07474137030853549,0.0015933178781345377],[0.27032845233098635,-0.48936778128931824,-0.22166527637309696,0.6206057901362695,-0.31394374404324,0.007837300662296272],[0.06456075485747782,-0.11566409722461345,-0.051530445256418284,0.14758017146218397,-0.07594644242663323,-0.0003056531655029404]],[[-0.1870596646422064,-0.022478441083965614,0.018701612526186157,0.018741060631117523,-0.062482924649949,0.07009395364268999],[-0.7815786566484993,-0.09514817722976593,0.07915239410096082,0.07843886087592826,-0.25953872599792854,0.291249285145104],[-0.18956937550001265,-0.025560457447072003,0.021127341349168886,0.01964057120587558,-0.06209087338571255,0.07155185663978839]],[[0.0219490800514709,0.11457217684049642,0.08542120241339195,0.0012295415926535098,0.07621991089122389,-0.015351330601400393],[0.09347071206617846,0.47747623230948677,0.35509878344093027,0.004503744258184704,0.3180697642022276,-0.06259583716724802],[0.02298726142215049,0.11264209020505331,0.08449457522858059,-0.00018482192705670955,0.07424828975320508,-0.014766682749682916]]]","[0.302,0.078,0.12]",1.5,96,6,False
4408,6,True,-0.3352838392646806,0.4782608695652174,7.149413855007262,0.14298827710014525,0.9908378153480697,0.9427791611236831,0.45399430880643754,0.6847826086956522,0.938725514159261,0.8407533116465137,,0.9996446097564797,,0.545844288684722,"[[[1.0183550672689363,-0.15132235141789954,0.8351042340538105,-0.5010863956718492,0.8512272152597852,-0.23768009155040787],[-2.2713364929331763,0.27902472531168804,-1.8861743175838421,1.1993055889863027,-1.9516916497715133,0.5365441352469785],[-2.523638796472508,0.30961586484998194,-2.0985490751700415,1.336586258744714,-2.173815670950263,0.5946085437831943]],[[1.2245130998050808,-0.7691128299798383,1.025409199807412,-1.8802712611754842,0.10609002519401958,0.6241515697904197],[-2.48090982828238,1.7563794533953392,-1.7139186755148537,3.8610613233622293,0.30931915567940776,-1.4774175099950855],[3.894642406585428,3.0417175080132046,3.285505481564875,-5.105727062076104,4.692695672322583,1.6815967433115513]],[[-0.19517611521990463,-2.517369517567162,-1.0474188838613347,0.3377932044894199,0.800120461194799,-0.10118930331703345],[0.4469988888674873,5.25085325503199,2.085100872316493,-0.9054551160546553,-1.1620731697527744,0.09721109207722044],[2.1717414649331896,-9.589908863278183,-3.550899450671634,-4.128144595839595,5.547174463508591,0.013764625746752805]],[[-1.0000196689422207,1.1472246186310142,0.12878238826721672,2.002497612598354,-1.5230717248367431,0.2738718047736079],[2.2007809836467676,-1.984549937662824,-0.42711023195960723,-3.715309722470811,2.816088493264467,-0.27264085939642146],[-1.349547227778664,5.933326775729002,-0.5664087263520101,6.957333265768808,-6.729556969977662,5.17191034451009]],[[-0.7985922081382034,1.3251766467265722,-0.26692427381265815,0.2385506694080569,-1.6489506917832482,-0.8614947692223517],[1.1472808416750964,-2.5501789402717603,0.3058701395767724,-0.5745532708653026,3.190107923291078,0.9315733140809463],[-4.9530046651829105,2.8982485764982466,-1.4059517069978476,-2.8745953427314825,-0.6973476834005271,-6.96538268814066]],[[-0.013129588108241745,0.028778900782674307,-0.030080167355373104,0.01980574280937154,4.3625470201777955e-05,0.002786934414427903],[0.006113923174612844,-0.0010029192879925902,0.0019357936418760051,-0.001406683532193927,-0.0026669858782378177,-0.002993527349310237],[0.009006948865263353,-1.971944763098432e-05,0.0013723864507417562,-0.0012562056216718679,-0.004066674874951391,-0.004331165582014879]]]","[0.302,0.078,0.12]",1.7,64,6,True
6799,4,True,-0.5960455847509979,0.6739130434782609,0.734059536669148,0.01468119073338296,0.9945355197803741,0.9773135479982847,0.5189957982972555,0.45652173913043476,0.9921558172467724,0.692473459401255,,1.000287581698289,,0.48115341248553334,"[[[-0.16479322523183476,-0.12219673682060853,-0.07523851651429043,-0.38629678793560585,-0.13165722451258052,0.2771091006836364],[1.2651164778769208,1.1178414812698634,0.7248124357942937,3.2923758218118846,0.857340524632406,-2.6972554543682095],[1.487671199657225,0.9429598657651755,0.5172717755420727,3.2571332623590132,1.1115468649726048,-2.248815474213919]],[[-0.06952706624175588,-0.10242741310481164,0.37990399042949824,0.04043994549482914,-0.06617972202807249,-0.08205159994257115],[0.8660491252545742,1.0317224727271017,-3.52536607492996,-0.1143144561260899,0.48036723011648935,1.091678422345215],[0.47289959415528854,0.8003803011099562,-3.0954702137932992,-0.39872040963124206,0.5817620817056975,0.5729864465059732]],[[0.08055828530102951,0.26835070761455826,-0.24134199182843413,0.36159655751646524,0.05921473538146638,-0.2127329160785591],[-0.9176361775078867,-2.100504116023937,1.7154455019135806,-2.957661664373847,-0.43590455828644553,2.1023135545001406],[-0.6270680339578284,-2.134543457324337,1.8968790494463341,-2.9888076110551256,-0.5002471965117752,1.590420626622909]],[[0.0014656666440260421,0.0021251616212434113,-0.0031711188691960087,0.0006198701806056094,-0.00023556407995757234,-0.0007610982527189288],[0.007882032378021193,0.001999059659777242,-0.002023586435843053,0.0012011293244756172,-0.004294111782414998,-0.004820716281725456],[0.006277783248735911,0.0022286829965575297,-0.0024844680815880008,0.001984756583530298,-0.004204802707811151,-0.0039071255827221995]]]","[0.302,0.085,0.12]",1.2,90,5,False
8812,6,True,-0.46445340443399163,0.4782608695652174,0.43043905460512955,0.00860878109210259,0.9999999682423938,0.9999999107260862,0.3253786881073963,0.9021739130434783,0.9999999352084927,0.5661158825410091,-0.9999994788591237,1.0000579506939642,1.9999994471015174,0.6746401667207303,"[[[-0.07385820778351707,0.06312134021921723,0.011153839301089949,0.06504836205643563,-0.035685442209023595,-0.030745549372603875],[-0.42498900232043635,0.3630198954999081,0.06417501213129606,0.3741578296441965,-0.20562051411901464,-0.17750821227744049],[-0.10541440532463599,0.09004740334392829,0.015918720333896897,0.09280957504567205,-0.05099511717271598,-0.04401560270373386]],[[-0.019168112085297975,0.036081320859336144,-0.060558507895662576,-0.027708218856550875,-0.06449072826216594,-0.06110382518007273],[-0.11031512301094035,0.20734153248989223,-0.34816456928321043,-0.15960086532831746,-0.37041416767285534,-0.35194406180433685],[-0.027361007620349934,0.05143332363815612,-0.08636641764977303,-0.03958209509597381,-0.09189134130665212,-0.08728962087501928]],[[0.0005626976765123624,-0.00030325713247770077,-0.0008540379402876506,0.0004779224034140816,-0.0002548227251212986,5.6183873733390205e-05],[0.003214161378891431,-0.0017311516179830738,-0.00487898070228106,0.0027280306949233665,-0.0014558977769758325,0.0003203007627899412],[0.0007978496344798043,-0.00043048715109855913,-0.001211233047718499,0.0006770426708730185,-0.0003605117805411911,7.945648899210305e-05]],[[0.05300010273406088,-0.015743517971387174,0.05298244095237655,0.029141956947088824,0.12484634673298482,0.03273855605209014],[0.3050618841353249,-0.09010220781474641,0.30476600116274755,0.16750771295177694,0.7185772928345571,0.18874118159711517],[0.07566519859669397,-0.02235971955989677,0.07559635549788049,0.04155299739081262,0.1782324870270806,0.04680826886083165]],[[0.029260198152002183,-0.07134127977725205,0.002165744859132291,0.04585631976988595,-0.025068625794973494,0.04707568173579477],[0.16856127908262036,-0.41041396175929173,0.01246154309713596,0.2637458785550067,-0.1440342618051445,0.27094717637719135],[0.04180594472276755,-0.10180134383160683,0.003089334769809779,0.06542431121209634,-0.03573061579833154,0.06720515802545003]],[[-0.02207529014665317,-0.045871740313748084,0.010586802506156066,-0.14025537819445077,0.02236464625378326,0.023972215433066803],[-0.12729365252962574,-0.26362886181316314,0.0604990138111075,-0.8070049080134384,0.12817994911629554,0.137756057383159],[-0.031569399775283204,-0.06539719545666703,0.015015462024267248,-0.2001708788227184,0.03180337646388737,0.03417486187817439]]]","[0.302,0.09,0.12]",1.6,98,6,True
9664,4,True,0.1104876642043224,0.5,2.0793927094121543,0.04158785418824309,0.9955330520550568,0.987995715969181,0.5938008474878717,0.8695652173913043,0.9905078390712032,0.6474561379379675,0.6187559517034181,0.9993071074092973,0.3767771003516387,0.4057874270230102,"[[[-0.3168953643381592,0.2910715961570324,0.07303809319256667,0.053983773070039535,1.0196092292494345,-0.24356987198953356],[1.6989636585030754,-0.8343692703401966,-0.13788090491658153,-0.46129442208609905,-3.471467450917606,1.2497990371056018],[1.416634796312059,-0.541880676440005,-0.015100400737916046,-0.33911843755823884,-2.3102100252465565,0.9753073685238094]],[[0.015765836779652632,-0.009691142663684026,-0.013461149627368635,0.009952283083528198,0.026459751069297887,-0.016527905223698205],[0.017117168890837434,-0.010243495383321387,-0.014094856072549778,0.009002290164868974,0.01757561926011892,-0.01833590075347707],[0.026215773752608532,-0.01780018081190638,-0.02303566317164779,0.015127469072779565,0.0365904575927125,-0.02750854386246112]],[[0.1352212271894515,-0.8322838705259662,0.04580024630057702,-0.359054258878716,-0.6841843622361298,-0.17284013239920004],[0.13024223406808813,2.9093210634988917,0.39124805392398737,1.1403791476227478,2.547710284179235,0.6057230956657851],[0.2148000379281562,2.0099889690402137,0.39278600501902683,0.7673536130386622,1.8072439877788806,0.42992953077434654]],[[0.8033372376580851,0.67049188322945,0.07395949566910516,0.14286570222788098,0.5041155056357787,0.5131992552354988],[-3.1229141260525686,-2.133921079323835,-0.8951045664816831,-0.6213667883845038,-1.894852994242062,-2.0859138568935975],[-2.2930537979177665,-1.4409667972679971,-0.769842649640212,-0.43846908049234773,-1.3829767787334002,-1.508166376460366]]]","[0.306,0.069,0.12]",1.0,80,6,False
9829,3,True,0.03123502348351484,0.6086956521739131,0.0008777944875087338,1.7555889750174675e-05,0.9998933990663711,0.9996568120395848,0.5461998889194881,0.9891304347826086,0.999943163513024,0.9207833661830488,0.9997697299395001,1.0001491772803113,0.00012366912687100662,0.4538815795412038,"[[[0.0003696522318400727,5.542744176489636e-05,-0.00011952559727172526,6.454884600221038e-05,-0.00022447287183593025,-0.0002042012706721721],[0.001515249050339863,0.00024263061690643476,-0.0004737747688317517,0.00028983169488986277,-0.0009159764731518289,-0.0008141713319170439],[0.00038412694576430074,5.391904760602553e-05,-0.0001205746824903269,7.839599476275276e-05,-0.0002302905565368953,-0.0002018745985073855]],[[-0.3190934930660703,0.313247883090509,0.17941577622589114,0.10371707283844196,-0.0012472489247598174,0.20787854154334984],[-1.3640936905871914,1.3350004175557653,0.7678517151236361,0.4417243231462015,-0.004028476052129061,0.8881604149286704],[-0.3567932077674868,0.3488478999543984,0.2009096876362948,0.11540297893988574,-0.0009471003177643746,0.23226617609234143]],[[0.24371743571640664,-0.39613375751128016,-0.2679161168049284,-0.08954778964983928,0.03696945900243413,-0.1619456065562211],[1.0369615068871763,-1.6916793398956431,-1.1407183313678684,-0.3827666198555485,0.15898519189573046,-0.6896435426309174],[0.27082956096577754,-0.4423347740731993,-0.2979933905919552,-0.10011341685550201,0.0416617001976147,-0.1801672622787474]]]","[0.306,0.069,0.12]",1.4,82,5,False
11030,6,True,-0.4943836166107882,0.5434782608695652,0.007559917245507804,0.00015119834491015608,0.9915328541946478,0.9509477254850602,0.4753139547382473,1.0,0.9768123218313165,0.8494345188626986,0.7582922349018271,0.999955707582041,0.2332406192928207,0.5246649915248868,"[[[0.5043472818863778,0.4580086737743826,1.4738533063221149,-0.6034586732397837,-1.57278458019075,0.9548213187030686],[-0.34538953280927087,-0.3218737051653766,-1.0444668458761734,0.42725213632071857,1.1060926392129249,-0.6785963033607799],[0.128047976943434,0.11058612243456815,0.35562656627254957,-0.14464960532532792,-0.38300866690670277,0.22830748038455495]],[[0.002605581928448369,0.0012704152938452925,-0.00159515633368409,0.0007926938013409156,-0.00034126256561834356,0.000978184655693743],[0.007916237568511888,-1.5810993873658702e-05,-0.0019526438108149356,0.0014632880201295635,-0.002957205794329613,-0.0021159720838728456],[0.007346398599517658,0.0010393761011746082,-0.0026448469997516722,0.0009844747236193638,-0.004623203487192259,-0.006506203637295647]],[[-1.8536812462198449,-1.1341562120554562,-0.029863307710100234,0.14877960301760002,0.3001288392590913,-0.904921045319876],[1.3179180830089452,0.8017787698456883,0.018213732342344812,-0.10313664600160154,-0.2178156277686586,0.6336730042780537],[-0.4407664555197484,-0.27386431858452415,-0.00930603561995435,0.03700396141973935,0.07056776873200714,-0.2210586014284636]],[[0.005429111301037458,-0.0004206036775557115,-0.001181486858059482,-0.00121191098241652,-0.0012102377699852662,-0.0029001797184359905],[0.00874537679133811,-0.0001297658751685061,-0.0023845466656661255,0.0005301225453750725,-0.004009824538950445,-0.0037179404465457256],[0.005243441027685049,0.0008080770242925504,-0.0017505905476762633,0.00332281214265897,-0.0018935685649960545,-0.0020088351894253643]],[[1.1923701029574616,0.9049601051116312,-1.5745749757601821,0.6712540116931676,1.0871682499441968,-0.3281809658279537],[-0.8319114686235755,-0.6372905279332011,1.1072152811930274,-0.47182255231818043,-0.7715621210418702,0.22711966452187954],[0.2943247549743661,0.21928358259469719,-0.3832845442217457,0.16276034162318573,0.2593499631231164,-0.08089804451633935]],[[0.00046940322529283974,0.00273484544705215,-0.0028708002246044676,0.002920540181272147,-0.002032118072081494,-0.0011224379203371875],[0.006887554504952054,0.0005184321283209125,-0.0026611530256249647,0.0026970485989880793,-0.003157297825264109,-0.0034830245744266602],[0.009005388107279693,-0.00025376047061152247,-0.001768711368545708,-0.001052756894027897,-0.0033533687933448983,-0.0011485130249539854]]]","[0.306,0.072,0.12]",1.7,24,6,True
11438,6,True,-0.09718141809788516,0.6956521739130435,0.1496545999388589,0.0029930919987771784,0.9999979158158298,0.9999929613609285,0.440205955843266,0.9347826086956522,0.9999762060330282,0.6286760091667247,0.9997597764532464,1.0001048823637981,0.0002381393625833228,0.5598402091560466,"[[[0.0011657828578263449,-0.000735227462013504,-0.001832716357826006,0.0007637583774622192,-0.000489157979118466,0.00020886020314666022],[0.004420350599153865,-0.0028121085996702547,-0.006956475320005549,0.0028762035528862953,-0.0018533193110403094,0.0007974879008263192],[0.000788127496107475,-0.0005060820915062883,-0.0012443681897726375,0.0005101139167487881,-0.0003300899894859763,0.00014478866421749646]],[[0.036550075566219274,0.010849013585698277,0.024947376765647906,-0.0486502998665838,-0.013550421815522377,-0.013999984385265217],[0.13644574501624437,0.041610336215154704,0.0949424247080706,-0.183992267504059,-0.050905728268983264,-0.052351373910692375],[0.02387703532945833,0.00755164257348056,0.01705656158886542,-0.03278436521710025,-0.008984869577614008,-0.009181090489990938]],[[0.0018525776524702916,-0.003078745300676268,0.004845344849372576,-0.001635843180275849,0.0037926084887699688,-0.0002803934754459524],[0.007127827073873879,-0.01198705060136713,0.01926290369439153,-0.006787688649530345,0.014823963444193731,-0.001176456987891871],[0.00129993900705508,-0.002219231169890719,0.0036610995245593887,-0.0013561307652766627,0.002755983330547111,-0.00023947562208969]],[[-0.025965235516065072,-0.023475577913286298,0.031990068867856096,0.04715773520613786,-0.016570808130216334,-0.014672030210855004],[-0.09812746572073447,-0.08943613729725561,0.12107465869031386,0.17728914647716443,-0.06183706632180249,-0.05530544714607749],[-0.017466356857721178,-0.016093884176641125,0.02159284689178677,0.03133181968883571,-0.010817103983585919,-0.009807681615092372]],[[-0.008318657197852311,0.027304670285463094,-0.05777538685689324,0.004238709462482445,0.014689123653609438,0.02234961436562127],[-0.03215801706048725,0.10299064078345184,-0.21873158815840207,0.015767972693085,0.05516564662341829,0.0841029254434175],[-0.0059052450940535895,0.0182852174323195,-0.039031133212293984,0.0027425336928730737,0.009736382075881948,0.014878738743626817]],[[-0.0009086596223904713,0.0029141232502880757,-0.003878984824417719,0.00432686996834496,-0.0070947240110111895,0.000677665270816628],[-0.003823313297111159,0.011596086609749307,-0.014750191161333892,0.016790168533564808,-0.027821156219486855,0.0025997895378465016],[-0.000776561425278028,0.0022053975288907975,-0.002646368419199748,0.0030953696525633312,-0.005198629136749265,0.0004714066030626815]]]","[0.306,0.073,0.12]",1.7,102,5,False
