anchor_id,selected_k,both_confirmed_replay,replay_cross_epsilon_y_cosine,replay_signature_equal_rate,response_norm_median,response_signal_floor,hold_median_response_cosine,hold_q25_response_cosine,hold_relative_rmse,hold_signal_fraction,validation_median_response_cosine,validation_relative_rmse,k1_hold_median_response_cosine,k1_hold_relative_rmse,cosine_improvement_over_k1,relative_rmse_reduction_over_k1,selected_matrices,obj_pos,speed,anchor_step,alternate_selected_k,k_seed_agreement
11603,6,True,-0.11294925397956952,0.4782608695652174,0.2565068419180344,0.005130136838360689,0.9999999655020555,0.9999998009542979,0.442705810870271,0.8369565217391305,0.9999999484470583,0.5843827405975098,0.9999997605792439,1.0015111464536757,2.049228116085544e-07,0.5579621730243538,"[[[-0.514666616080431,-0.04744652056244457,-0.05231491756530289,-0.43964465324061114,-0.24746113501734276,-0.3531508380717463],[0.033966864926183206,0.0031247086409370802,0.0034250691713467976,0.029048591965271545,0.016317716661855088,0.02332664928022449],[0.014159533979095511,0.001308272514283894,0.001465165886710645,0.012066495718468169,0.0068178425618503945,0.00969833826141495]],[[0.08742804670105044,-0.5921938287828977,0.2760577692211902,-0.07834302685554441,-0.28932880874986205,0.18541849736522734],[-0.005733437894113812,0.039116415825857835,-0.01822499060193876,0.00516441633165179,0.019095934087765738,-0.012260194283864516],[-0.002442329761475162,0.016258763335342097,-0.007594631262219961,0.002163634273085534,0.007959755150695259,-0.0050771642160660725]],[[0.4632581794151744,0.1975700259370472,0.09141481716555697,0.4584091680023966,0.15129263771983845,0.09442492710252041],[-0.03062428957677281,-0.01304924865985438,-0.006021502480599107,-0.030218367878826296,-0.010024416509685498,-0.006184870572918188],[-0.012699678238979089,-0.005425224993799736,-0.0025282076516220907,-0.012653943173334055,-0.0041218843349835315,-0.0026397402784320285]],[[-0.27312675824903365,-0.3146525598866537,-0.7431484362014577,-0.21519614122477465,0.025255267120800725,0.14834912022209115],[0.018018543791667195,0.02082439809964141,0.049061299205068756,0.014192666459421367,-0.0016493020202067849,-0.009842309412514703],[0.007524234722610136,0.008601020547485188,0.020438778131523977,0.005933912196348237,-0.0007181027376482894,-0.004034045557690357]],[[0.0018633903272315669,-0.0003629946336025256,-0.009446918536283362,0.004593457353706643,-0.0004327274176419626,0.0023651894316659397],[-0.00012259826724258255,2.493780762274768e-05,0.0006218797757929613,-0.0003030075938343306,2.7764681025508045e-05,-0.0001554343480458791],[-5.070323349478911e-05,8.049378117344e-06,0.00025824771782778844,-0.0001248818673179745,1.0889573452708403e-05,-6.616406260673228e-05]],[[-0.24364199668069791,0.2823829672207216,-0.4127046579010592,0.3182890904407803,0.5354726926714045,-0.1296394233406477],[0.01607107254348396,-0.018580590980344085,0.027193732923044913,-0.02105626179796325,-0.035355374011508074,0.008566072747370175],[0.006717765786201546,-0.007826837912743387,0.011403871144737347,-0.008704872327691553,-0.014719563768256982,0.0035586089553088316]]]","[0.306,0.074,0.12]",1.2,104,5,False
11882,6,True,-0.4181844096135587,0.5869565217391305,2.1493743186536864,0.04298748637307373,0.9970719104115864,0.9849774730693096,0.3845232441366547,0.5108695652173914,0.9889271906897469,0.6249145492599261,,1.0000146542922639,,0.6154823906967727,"[[[0.0013624685146377336,0.0017648985055386784,-0.0018849466706465747,0.00015434373449468326,-0.0017651469658359078,-0.0010479342172835815],[0.004323146741352341,0.0023043334182094827,-0.0023021852265670806,0.0008367067964127923,-0.0035211128335454304,-0.002836382519420628],[0.004033472886326738,0.0023446190359967946,-0.0024456146091299713,0.0007421667203462042,-0.0032431899110140347,-0.0026051698186004384]],[[-0.11508683848957663,0.04898055022961285,0.508585899616811,0.12971111590886777,-0.6161131680210858,0.08784507938431785],[0.4175999501836606,-0.3226754640762037,-2.615345710115477,-0.7088483230675259,3.7259157871030717,-0.3517482821836661],[0.08979409201833077,-0.461167550846773,-2.802657253593283,-0.8322734544333376,4.7835844552026145,-0.15970226928619424]],[[0.5693471221059275,-0.20473555775149124,-0.24910632147240117,0.6279010108190584,0.1624542516479102,-0.02009823937984057],[-2.920306858159208,0.8729023599325288,1.2956090624978556,-3.180883105738476,-0.7891628331811023,-0.10687982188068686],[-2.976762885009125,0.5188820497678509,1.301055057838106,-3.2265797238071725,-0.643969844057927,-0.5515577017640859]],[[-0.050362646731226215,-0.23825896401528238,-0.49154201491833543,0.6564364694353013,-0.34364129360328055,0.31424818199728155],[0.7952156113618258,1.248088234432944,2.7896250424559934,-3.4278274066705783,1.3748733574575278,-1.497065902554359],[1.7763571204219932,1.2896523466267007,3.464952547877351,-3.6338140587928733,0.7432227736388809,-1.3277531708151895]],[[-0.14818720981957265,-0.4683018907643463,-0.2893904026586837,0.031149284456648475,0.028958155874097974,-0.7573189820851062],[0.5701568169518163,2.347390249060638,1.7081521514455549,-0.4293108714018033,0.15087247494139538,4.045007839784557],[0.23995046060633093,2.3072568788026553,2.1329454808501853,-0.9034620226619797,0.5911973972299464,4.487434435167947]],[[-0.0667770324566247,0.13957778557032602,0.18223391295721497,-0.32115500265031693,0.1992071827809532,0.33338414106007064],[0.2181954240209478,-0.908968734583519,-1.0605067683089588,1.9983376412665854,-0.9628917150905466,-1.8376659633266907],[-0.041253298540718526,-1.2697312575949957,-1.1215145945352765,2.554812049613946,-0.9412907973634239,-1.950821948297353]]]","[0.306,0.075,0.12]",1.0,88,5,False
12358,6,True,-0.35916950172383627,0.5652173913043478,1.7567055717264308,0.03513411143452862,0.9999988627799905,0.9999970591602702,0.32776019201888124,0.6630434782608695,0.9999908943839318,0.6084333974555638,,0.9998277594189925,,0.6721833446499373,"[[[0.0007099394845170524,0.003249534282969799,-0.004372127394765712,0.001118182752620804,0.00013881680846669704,-0.0007455292614531713],[0.010394190334478338,0.002504669610736531,-0.002420763912083868,0.0012236365600293403,-0.005585853064635682,-0.005665713600335373],[0.010613362615172126,0.003641007783760473,-0.004257973834256526,0.0013225738149646028,-0.005864968342954396,-0.0061531467286187755]],[[-0.3818661116570269,2.4655639258857605,1.4166304229818498,-0.27376439530505325,-0.9804190057147603,-0.14872683109355814],[-0.09637584651148126,0.689516727705614,0.3943172009866913,-0.07519868187428208,-0.2794101787173705,-0.04798127908006802],[-0.12348298473835341,0.8659981858173985,0.4940621907823805,-0.09469932747522342,-0.34928010336348886,-0.05801376116831671]],[[-0.004607647433123585,1.790068091641925,-0.21582663693234613,0.7275702078567986,1.775561971059321,0.7956811320449655],[0.008884593398178773,0.5013998662941032,-0.061026129356609934,0.20432256341793664,0.48931797230256624,0.2166093785197324],[0.007999732093317979,0.6280601270994706,-0.07786195173108744,0.2555565185126385,0.6174793299649366,0.27294415059319244]],[[-0.03443121498575672,-0.7724323999113444,-0.514973986652658,-0.2636179009572366,-2.13454278387469,0.8544877842644819],[-0.00040524650630049686,-0.21388033886251195,-0.14453489846472642,-0.07271213233114654,-0.6014296548421233,0.2330163978783673],[-0.0014650515205891469,-0.2681662187742393,-0.1835200036987349,-0.0910158107702039,-0.7537720212926312,0.292369690874812]],[[1.5478911206292727,-0.9453817607593418,-0.5325136556110827,-1.1853053209721944,1.2627712046073793,-0.8750389214986554],[0.4409903401666648,-0.2626199427794821,-0.1497802608415096,-0.33007528121543783,0.34681246473407723,-0.24936488266249746],[0.5533773918531629,-0.32870863840747705,-0.18849077398765232,-0.4131803556684517,0.4356750928491196,-0.3131411857324424]],[[-1.0390990315924353,-1.1070745374323843,0.5525727018640827,1.5277568956347192,0.029202841337991975,-1.1439857585039224],[-0.2802185623644431,-0.3073808261121811,0.1530298928524039,0.427595434921795,0.0028435750779869404,-0.32509810007204665],[-0.3535906726760481,-0.3849576233359382,0.19138585503194086,0.5367954305487135,0.004557379505441929,-0.40711311312263093]]]","[0.306,0.076,0.12]",1.3,56,5,False
15071,6,True,0.21483256515753074,0.5217391304347826,0.07226237343349734,0.0014452474686699468,0.9999995244162967,0.9999988188415189,0.45654413210150696,0.8804347826086957,0.9999963470751545,0.45290087708721133,0.9999992978442067,0.9952943142535442,2.265720899785606e-07,0.5412973574114023,"[[[-0.022367405497415244,-0.014095000180829636,0.012191102040345984,-0.005473704240122822,-0.0015713332952334645,-0.006063634699216416],[-0.16842293238433542,-0.10596368469789536,0.09181198533270775,-0.04178649150917117,-0.011432132555115295,-0.044926220315653166],[-0.05330431512134798,-0.03353728662409149,0.029054615889932786,-0.013216056948235506,-0.003625292722120838,-0.014228786115268177]],[[0.0026520113044076364,0.0033543917182640845,-0.002997468123425908,-0.004708690717933546,0.0004313671432647523,-0.003355777169683242],[0.019925647678444368,0.02470395255571711,-0.022096531705087935,-0.034816463300810944,0.003014346559239429,-0.024746066392300422],[0.006309099008770228,0.007825798511495714,-0.007000436186219674,-0.011029423929602395,0.000956722529759545,-0.007839584709885264]],[[0.001988172951761934,0.006458813016889154,-0.01034151647159506,0.003752374961736349,-0.022163807812939418,0.014951907826590121],[0.01528556640259198,0.048749251929825856,-0.07822382650068449,0.027996119218792033,-0.16674016762507327,0.11226229912008567],[0.0048319678121715014,0.015426016097184268,-0.024751435973937863,0.008863420298737873,-0.05277225919325713,0.03553360360592789]],[[0.00043258276691781857,-0.003069309943841036,0.002388882728753044,3.681354507445625e-05,-0.002287770032891856,0.0028435770616748054],[0.003241193692488084,-0.022479499708335373,0.01748628801497596,0.00032545420913617006,-0.016930591807284887,0.02064081100740615],[0.0010261223453654463,-0.007124178481228654,0.005541535831189545,0.00010270197834445095,-0.005363328903860458,0.006543499133054986]],[[0.0004377440230029351,4.960852934675859e-05,-6.70212370137801e-05,4.554421102582697e-05,-0.0002658087661625957,-0.0002801051878185794],[0.0033045865957965115,0.0003851760338025708,-0.0005047696097303258,0.0003331552213624848,-0.0020076683833780426,-0.002109792115321016],[0.0010457367091844614,0.0001223233975888243,-0.00016031521050178637,0.00010540848238307263,-0.0006354503423365309,-0.0006667193602016459]],[[0.025087256085376916,0.0029836483245879097,-0.013268615487181671,0.0031082245301674496,0.004208813825341976,-0.00888640720999853],[0.18876044804418185,0.02191190308005569,-0.09934168126544878,0.023842583471477673,0.0319177897781113,-0.06698478406821058],[0.05974112128457925,0.006943354176695161,-0.031447102686355484,0.007540586502180891,0.010097216845362168,-0.021197758086165183]]]","[0.306,0.083,0.12]",1.6,70,5,False
15332,6,True,-0.33332433158413505,0.5217391304347826,0.12485531344119602,0.0024971062688239204,0.9938211551691738,0.9224905083451005,0.5354039510360403,1.0,0.9701719881229283,0.672204476126643,0.1785160716744972,0.9990308950043761,0.8153050834946766,0.4640766830001838,"[[[-0.3959240868848186,-1.3795740088738644,-0.7838564139930255,0.6746400074717608,-1.3396933918380856,0.5415122233567626],[0.3782046931996035,1.174272862136587,0.6001543414540842,-0.5303969681455262,1.150436332140857,-0.4505197250875389],[0.013086087096955948,-0.12164795438887659,-0.14799762569561722,0.11711712569970027,-0.15181638919334609,0.018392618615465543]],[[0.024331131691898145,-0.007658819155588102,-0.04789715316358145,0.02214145260644898,-0.006110180606807216,0.010403708227728388],[0.019054692377904046,-0.008839946593308775,-0.016398297055785542,0.012905501559984175,-0.011534859757767305,-0.003251311574410073],[0.021148557899712327,-0.01020320835585401,-0.04173917635169708,0.022313350838506094,-0.010742974610017664,0.003959137331902642]],[[-0.013723906429708175,0.032478843654133616,-0.05772157754185675,0.0364083428944368,-0.010899384039054034,-0.061042486481506564],[0.047768781036452504,-0.05227713888782115,-0.009538514375155308,-0.005616090961303656,-0.005154576745295073,0.06642407522119886],[0.03764781443415945,-0.024331511332893664,-0.03772997286829096,0.01800180897683902,-0.008987562979414856,0.030961096052114032]],[[-0.02970361527726575,0.9218481726849675,0.4289536245019368,1.8410150960275855,-1.1704097234910131,-0.004766606438486999],[0.04893674404291562,-0.7938886818810118,-0.4670397978882453,-1.5397087844992066,0.9840777678844588,0.02675882989033903],[0.0540838584996822,0.04257837039138727,0.006936661996118226,0.23373320596678043,-0.13542981196554008,0.048745822724568164]],[[0.012478727610669375,-0.20275336384362114,-0.39494964417656336,-1.6872429209944044,1.9943358658284167,0.1922025781638145],[0.031814502012466724,0.13242327298284706,0.2867730235659251,1.482150217134835,-1.7291547501381541,-0.16886207291297717],[0.02920681956574812,-0.04791585081045115,-0.05775963520971775,-0.1561724528077019,0.19375466890585566,0.0005394482348769893]],[[0.01496143742501116,-0.05488168252341165,0.0019780671649900334,-0.016914963337431126,-0.004115494442821845,0.03899937944024387],[0.037988762252307115,0.029501423386966832,-0.0829939155593636,0.055132857953588355,-0.013050539790527102,-0.03569245882415843],[0.02076385546324917,0.009561417162859347,-0.05489207881911538,0.03474689990713384,-0.011050373681535035,-0.005101167654412136]]]","[0.306,0.084,0.12]",1.3,100,6,True
18559,5,True,-0.3392651753593836,0.5869565217391305,2.8101740478827058,0.056203480957654116,0.982230828134427,0.8998075534060188,0.6277639821506826,0.8804347826086957,0.8158324362324347,0.7578275197917062,0.22096213740964898,1.0004681371304829,0.761268690724778,0.3725297599669498,"[[[0.21196943970775656,0.6856171849547984,-0.3269967590091449,-0.04834119623873351,-0.17222765819851088,-0.43413906157284904],[-0.9629964128333193,-2.0894998439229027,2.2137809479760273,0.7478222448698029,2.5915918935683715,1.5647656171188498],[-0.9263126923031496,-1.154020342863002,1.6874336021003262,0.6767795993098062,2.4193973462387417,0.8809724561870332]],[[0.08467595598661971,0.15250639081840575,-0.16307024614973273,-0.1373552872538236,-0.1763957613610712,-0.1428296533545601],[0.05713517906481885,0.03397279389232043,-0.06836627642669257,-0.058883414825001826,-0.014974125322817288,-0.20911086433774057],[0.11146812237912769,0.1967807567874041,-0.21230459247648928,-0.17747464130983492,-0.18828710029283116,-0.2715304407789482]],[[0.016339671365172302,0.02027058919069351,0.005015584362879313,-0.0008414013166452287,0.006634668023817098,0.016292433295573817],[0.007618594722147498,-0.014053809280387188,-0.019449234283029627,0.000928276833771146,0.011551807681990505,-0.01214754995052939],[0.02393456476722908,0.01691944147650025,-0.003736762788081377,-0.00043321425104089187,0.010389082212029102,0.01112302897908396]],[[-0.2585193248973924,-0.4795453407940518,0.16663616642648138,0.36553922856981425,0.1805432196346276,0.17483894632223274],[0.2341853117980289,0.25021381517752644,0.004337945648441721,-0.3656484254495033,-0.2328562070774246,0.12730643114071813],[-0.17393645783180148,-0.40067740967658283,0.1837616905955773,0.23060520510039298,0.09140663030443127,0.2428131419577536]],[[0.21617313399129567,-0.06547369807192865,0.20329703427357915,0.15108972193290432,0.9464940035156622,-0.543137064711482],[0.4626593419353462,0.42847653129199575,-1.9150325741008103,0.07651163241368321,-4.127029299135773,2.277058687912709],[0.8729758919938932,0.3285980763582102,-1.6546620416146887,0.22395612129981782,-2.825067097945294,1.4297995111951725]]]","[0.31,0.069,0.12]",1.1,76,6,False
18637,6,True,-0.03032048919416721,0.45652173913043476,0.8353293388634202,0.016706586777268405,0.999999973877783,0.9999999235726417,0.38089319360070695,0.6739130434782609,0.999999967868836,0.5966658819233228,,0.9998863400098698,,0.6190635091615041,"[[[0.049732260252736527,-0.2531449228505232,-0.29101543945721076,0.1928350648742634,0.1084672171270634,0.21513718321221578],[0.17905121145460723,-0.9100228194973929,-1.046524840422202,0.6937728904348391,0.3904254085641968,0.7730831788517042],[0.0473619946027859,-0.24073439368010136,-0.27684218996260995,0.18352058239429855,0.10327843982208228,0.20450976691986983]],[[-0.02663244984524437,0.17590934829082144,-0.039995958775389036,-0.08357214402326675,0.1701819048426989,-0.39616596692553785],[-0.0957448687358579,0.6333929744901481,-0.14396625985214287,-0.3001191416770484,0.6125459322328133,-1.424171267171948],[-0.025327760971202574,0.1675427424441965,-0.03808274787415888,-0.07939039730990008,0.16203288720626402,-0.37674075456845174]],[[0.0971177063496601,-0.15767431425663084,0.49069140556014124,-0.2757128804769226,-0.3948217468960593,-0.2505875435200553],[0.34961064333852976,-0.5668475124690999,1.7646988702188446,-0.9909031999386332,-1.4199676292024768,-0.901532552809735],[0.09248017347957144,-0.14995060014992334,0.4668108757327915,-0.26212724264384285,-0.375622257618821,-0.23847931883837878]],[[0.0003463332689102462,4.057832988842951e-05,-0.00012817431201969016,7.868822106295615e-05,-0.00022690596687839358,-0.0002456673266410936],[0.0012419598631800027,0.00014545059715056168,-0.0004608300201527562,0.0002820394147421502,-0.0008132953923459657,-0.0008805930515198522],[0.00032846299263549985,3.854803205479663e-05,-0.00012208461670771536,7.48188607512751e-05,-0.00021514351649968614,-0.00023306043513863204]],[[0.11954049374030201,0.09775782416587599,-0.2591893209224615,-0.29503963319567167,0.4668222881680988,0.25452756757428896],[0.4297644749586537,0.35211029950973566,-0.9325517107573482,-1.0620451384156981,1.6781985175508545,0.91550187734291],[0.11368614817653354,0.09314162390741074,-0.24668837316606337,-0.280931033853705,0.44394257920763797,0.24217924922561418]],[[-0.20309445008189683,0.021317225168224912,0.17448370914524702,0.027122773071757984,-0.3661062263907085,0.24313033045126342],[-0.731431820734831,0.07722686073529526,0.6277863134971936,0.09696697711753546,-1.3162666459399188,0.8745134993456553],[-0.19347604431201806,0.020422068487280075,0.16606598135482145,0.02565524591720139,-0.34819463574428405,0.2313358329004836]]]","[0.31,0.069,0.12]",1.3,68,5,False
19119,6,True,0.5697925169449027,0.5217391304347826,0.33205849134737697,0.00664116982694754,0.9999812099613818,0.9999097308433146,0.35005340803093166,0.7608695652173914,0.9999465641360228,0.6749392366405766,,1.0007932398139752,,0.650224048180023,"[[[0.11325552733666508,-0.09568640101471217,0.3063964157067568,0.23973784403398274,-0.1556186110959066,-0.45636928739252514],[0.0348699139770069,-0.024373788608676925,0.0816898372088701,0.06504807705153237,-0.03958546307912949,-0.12367143562681326],[-0.01698963346374697,0.016085759391755442,-0.0503172364619695,-0.03885277181457822,0.026393199373506534,0.07413625455414843]],[[-0.579011512044933,0.25229020647603817,-0.10240595147064799,-0.053238802913720726,-0.15021125295947693,-0.07201595241003214],[-0.1508430463668647,0.06604687680630479,-0.028665880486806763,-0.013400970092872253,-0.04025092570284158,-0.020861511793727],[0.09623397361641545,-0.04192997000720328,0.01627857806063474,0.009084917880003172,0.02466981205699847,0.011335238659812584]],[[-0.011695322583311364,0.23327741680631078,0.4081296044979605,-0.3463294624680284,0.5889732844565906,-0.04552201827244228],[8.120399993462206e-05,0.0635219941973656,0.11026292999911622,-0.09171916207212781,0.15609179298613846,-0.013308181518080043],[0.0029617876913390602,-0.037722792611224076,-0.06636551426528396,0.057265281917424915,-0.09691339705725727,0.007194140415033427]],[[0.000377680313661655,0.00118397652165528,-0.0010105638048454409,0.00021399800176835547,0.00039798647444643404,-0.0004402383707364305],[0.002422505906138066,0.0010120903639803034,-0.0005592361770347253,0.0003830647899255899,-0.001238007984802698,-0.0015341899291242461],[0.0007279522017940327,0.00017891087711114688,0.0001198817804663911,0.00011563867415463292,-0.0004330937568970224,-0.00027044724932624286]],[[0.38704409138200024,0.3698176381935536,-0.11043896680097877,-0.02822907744651038,-0.28711924448068354,0.24145806088268915],[0.1038454291984304,0.09783777087141544,-0.029922760426155416,-0.007822412851759756,-0.07808637095307147,0.06124811903499303],[-0.06364139037263017,-0.06091315768296908,0.0179889983919884,0.004685479234424279,0.046560999528846486,-0.04083998972754046]],[[-0.23904516433262551,-0.5630313704830342,-0.39483307081694413,0.11685413388803789,-0.10902588639156019,0.02814472927062852],[-0.06078329272835936,-0.14857188962654108,-0.10419722638874102,0.030141239309527636,-0.03046393376840196,0.005628531893936116],[0.04021156409552985,0.09289400351783754,0.06542236263199937,-0.019552287073210592,0.017384538573500488,-0.005314583306936602]]]","[0.31,0.07,0.12]",1.6,48,6,True
19633,5,False,0.42909367794147585,0.8478260869565217,0.007033872880637437,0.00014067745761274874,0.9224544279577587,0.7814802379099604,0.8091555010432668,1.0,0.941412917712769,0.9827926520935245,0.7701082005940247,0.9995014179042886,0.15234622736373393,0.19044086726773324,"[[[-0.0014055362253375784,0.0028430907099842436,-0.0039979145270733615,0.0015942169963292405,-0.0019203922577014079,-0.0012868578724444955],[0.007552843595438644,0.004252154305280813,-0.0019202128842505716,-0.0016189380503294814,-0.0058604732010811705,-0.005238828671761494],[-0.000501924729420437,0.002603491715503529,-0.003420518922215778,0.002343283510163541,-0.0012248208079859524,-0.001350036404675466]],[[-1.0346952018698188,0.2673545264430559,-0.3103485679240418,-0.18065241884888167,0.0046127778002622195,0.18508748647012493],[0.6272065238442197,-0.2138278227863515,0.12535713308259552,0.019324474960894473,0.03170832006294342,-0.09079470606827997],[-0.4135739421883062,0.03774072806225784,-0.1990593577117252,-0.18179641453688478,0.05356931316510703,0.10043646919866189]],[[0.001758164893062107,0.004360024443264466,-0.00468872865187452,0.0009777603241230978,0.0029960672428711106,-0.0017741063735052778],[0.004554763122286667,0.0039294364795415615,0.00043097141373754985,0.0030145976935094256,-0.0014421396319299492,-0.00612348358594127],[0.0022030026426796377,0.0029954000627097094,-0.003752803250719316,0.0011750698326504503,0.002003717366187417,-0.0025763720855650394]],[[0.003630338156423895,0.004061378519350659,-0.0019345054633179844,-0.00013139729677585357,-0.0033625963262351724,-0.0007777302831404163],[0.0029116385051958845,-0.0010345334675702345,0.0013827905310409543,-0.00018047391975867247,0.0003721838478906718,0.001619364144838749],[0.0027112360372044692,0.0038077151875562853,-0.0008586147538716506,-2.4666018106049348e-05,-0.0032331819000663486,-0.001017958548674532]],[[-0.00020026598893030037,0.0001236771620706696,-0.00020518170924759647,-0.0003715411964545854,0.0011699331074270154,0.0008827228545031227],[0.003473810952170346,0.0005164473354988725,-0.0017003927720778114,-0.0018097125809824518,-0.0009695783999168125,-0.0024864080678273634],[2.219327502234124e-05,0.0004580738383732465,-0.0008448286449977311,-0.0009409211954584808,0.0010753749711964623,0.0007014470989570757]]]","[0.31,0.072,0.12]",1.0,92,5,True
22738,5,True,-0.7673133964168557,0.5869565217391305,0.7191113523713077,0.014382227047426156,0.9999996648583276,0.9999955183201964,0.5217184110548416,0.7934782608695652,0.9999407423837415,0.7812305810386445,,0.9989637445972992,,0.477740394607458,"[[[-0.001552342553585879,0.004451541913465505,-0.0032835029413731246,-0.005919390591779159,0.007035095736180014,-0.005949281342418438],[-0.005635907569716885,0.016070333442618847,-0.011920755390467734,-0.02140977793636955,0.02547016691947377,-0.02175918858218612],[-0.0014765838629414534,0.004213047680953124,-0.0031237559169694927,-0.005610957693031514,0.006677227054659675,-0.005698415998410847]],[[0.0065797004307243615,0.0027517591901173697,0.003183962464268167,0.00972605216013751,-0.0032107277147043066,0.0009241332729617177],[0.023828683844786647,0.00998372455057484,0.011398932772100833,0.03534979829293368,-0.011715228727546287,0.0033008774308154504],[0.006246250745306293,0.002616135643513005,0.002990101892430644,0.009266486657619687,-0.0030714883594974225,0.0008690926494575484]],[[0.1113199559961493,-0.2007715777912615,-0.16608773133581212,0.2148298740823857,-0.06925456802880017,0.210092944101458],[0.42384400126344923,-0.7650019942525398,-0.6338418095376698,0.8189563420680698,-0.264968865060111,0.8003434222381101],[0.1107618727794384,-0.19990585500126742,-0.16561545536764855,0.21400420432171438,-0.0692255293029234,0.20913838290683]],[[-0.006718443080867348,-0.007876024293249755,-0.0012368305807930419,-0.00478141801597312,-0.004052317010859996,0.005917141613381501],[-0.0244204277905057,-0.02863286831877353,-0.004465279234125042,-0.017185425772446836,-0.014812179053462066,0.02144181006599948],[-0.006398900477354757,-0.007508112111975831,-0.001170532877208835,-0.0045071561422824645,-0.0038834377551570606,0.005621378279625646]],[[-0.04041726201707623,0.25794380465188427,0.12608727285521754,-0.1123145043010633,0.07063601592984962,-0.25952964450374966],[-0.15295052130076883,0.9843256932532687,0.48052975574983336,-0.4272247381589586,0.2708033585058503,-0.988173017361713],[-0.03999055143947962,0.2571903100981215,0.12556523621977123,-0.1116439852495072,0.07074032330045488,-0.2582359959447032]]]","[0.31,0.08,0.12]",1.4,70,6,False
26188,6,True,-0.033514641609935406,0.5434782608695652,1.0880269959236322,0.021760539918472644,0.9991732068829043,0.9805859691442179,0.5523025885940219,0.9130434782608695,0.9902307986315022,0.6418961581893281,0.15395686635722974,0.998994022806748,0.8452163405256746,0.4471412481104875,"[[[0.3948723646356277,0.5410834590866689,0.18433760484561468,-0.1346260011112177,-1.7045503746298813,0.13284169281827168],[-0.19785280721594112,-0.33533751647640697,-0.15581484387162028,0.11166978052230661,1.0012638144132417,-0.07115144246039652],[0.03524178300300096,0.008162678358963388,-0.039194188979839846,0.011232658824192214,-0.08009653719727068,0.014010496628522606]],[[-0.0998972087202713,-0.08634225797114431,0.09798658237921398,-0.018288013245962836,-0.006894502949592021,4.065415703896852e-06],[0.09193573077909209,0.031536148270136004,-0.10859060787100404,0.036797961689568406,-0.012281528565537941,0.0008588931793902445],[0.024788430542070552,-0.009795022288914886,-0.04476814505576374,0.02343156609545628,-0.010083072611207684,0.0051720883985713825]],[[0.03412323240203896,0.0010048969587416604,-0.04613306640065452,0.014075747409507433,-0.0073875745429847735,0.010374603780289173],[0.008620912736621921,-0.01484593915955201,-0.025692833170590935,0.02061766616671669,-0.008058245534985206,-0.000848954604487399],[0.025366152301868655,-0.011301295417640944,-0.04281988289314458,0.02090500737905649,-0.012543408196384062,0.0036029164646295933]],[[-0.07342772853150145,0.530718574867632,-0.013668958640503355,-0.28171732100090324,0.7654493719808284,-1.5912386285997657],[0.08111400198845345,-0.3201337827626629,-0.03990279379060727,0.1873547803941396,-0.46510325056366725,0.9484597243657239],[0.015405076436726934,0.004137318964063941,-0.04569081897628018,0.01244821875628902,0.016668683388931235,-0.05536955696854889]],[[0.17407231704620743,0.10000491664935175,-0.20583184986920297,0.15583420923577074,0.001420416218266441,0.06709671761010748],[-0.06561847792782909,-0.07364165749322261,0.06745887278144647,-0.06235545864917416,-0.014477896836795609,-0.03077828373479495],[0.022164703551079596,-0.01116339376309617,-0.040352511844358716,0.01926949704441315,-0.010394318892304886,0.0034166569131134058]],[[-0.31141548191362456,-0.8473299447087029,0.062022345001986334,0.9133463706641936,0.6622254902877617,1.4718898789140626],[0.21334124805989915,0.4986284925393117,-0.07439400578247872,-0.5022176097363412,-0.4083937134886628,-0.8641235247977492],[0.019645895791979638,-0.057443761894307964,-0.04570868623956581,0.05500887880448069,0.011181174817768787,0.054028437415038745]]]","[0.31,0.089,0.12]",1.7,82,6,True
